date_heure_debut,total_requested_volume_SA,total_requested_volume_DA,total_activated_volume_SA,total_activated_volume_DA,settlement_price_previous,settlement_price_current,total_volume_submitted_offers,total_volume_filtered_offers
2026-07-05T15:45:00+02:00,,,,,,,599,
2026-07-05T16:00:00+02:00,,,,,,,,
2026-07-05T16:15:00+02:00,,,,,,,564,
2026-07-05T16:30:00+02:00,,,,,,,548,
2026-07-05T16:45:00+02:00,,,,,,,533,
2026-07-05T17:00:00+02:00,,,,,,,,
2026-07-05T17:15:00+02:00,,,,,,,,
2026-07-05T17:30:00+02:00,,,,,,,509,
2026-07-05T17:45:00+02:00,,,,,,,471,
2026-07-05T18:00:00+02:00,,,,,,,436,
2026-07-05T18:15:00+02:00,,,,,,,,
2026-07-05T18:30:00+02:00,,,,,,,,
2026-07-05T18:45:00+02:00,,,,,,,,
2026-07-05T19:00:00+02:00,,,,,,,215,
2026-07-05T19:15:00+02:00,,,,,,,182,
2026-07-05T19:30:00+02:00,,,,,,,154,
2026-07-05T19:45:00+02:00,,,,,,,130,
2026-07-05T20:00:00+02:00,,,,,,,,
2026-07-05T20:15:00+02:00,,,,,,,85,
2026-07-05T20:30:00+02:00,,,,,,,63,
2026-07-05T20:45:00+02:00,,,,,,,46,
2026-07-05T21:00:00+02:00,,,,,,,9,
2026-07-05T21:15:00+02:00,,,,,,,7,
2026-07-05T21:30:00+02:00,,,,,,,5,
2026-07-05T21:45:00+02:00,,,,,,,5,
2026-07-05T22:00:00+02:00,,,,,,,,
2026-07-05T22:15:00+02:00,,,,,,,4,
2026-07-05T22:30:00+02:00,,,,,,,,
2026-07-05T22:45:00+02:00,,,,,,,,
2026-07-05T23:00:00+02:00,,,,,,,5,
2026-07-05T23:15:00+02:00,,,,,,,5,
2026-07-05T23:30:00+02:00,,,,,,,5,
2026-07-05T23:45:00+02:00,,,,,,,5,
2026-07-06T00:00:00+02:00,,,,,,,5,
2026-07-06T00:15:00+02:00,,,,,,,,
2026-07-06T00:30:00+02:00,,,,,,,4,
2026-07-06T00:45:00+02:00,,,,,,,,
2026-07-06T01:00:00+02:00,,,,,,,4,
2026-07-06T01:15:00+02:00,,,,,,,,
2026-07-06T01:30:00+02:00,,,,,,,,
2026-07-06T01:45:00+02:00,,,,,,,,
2026-07-06T02:00:00+02:00,,,,,,,3,
2026-07-06T02:15:00+02:00,,,,,,,,
2026-07-06T02:30:00+02:00,,,,,,,,
2026-07-06T02:45:00+02:00,,,,,,,2,
2026-07-06T03:00:00+02:00,,,,,,,,
2026-07-06T03:15:00+02:00,,,,,,,,
2026-07-06T03:30:00+02:00,,,,,,,2,
2026-07-06T03:45:00+02:00,,,,,,,2,
2026-07-06T04:00:00+02:00,,,,,,,2,
2026-07-06T04:15:00+02:00,,,,,,,,
2026-07-06T04:30:00+02:00,,,,,,,1,
2026-07-06T04:45:00+02:00,,,,,,,,
2026-07-06T05:00:00+02:00,,,,,,,,
2026-07-06T05:15:00+02:00,,,,,,,,
2026-07-06T05:30:00+02:00,,,,,,,,
2026-07-06T05:45:00+02:00,,,,,,,,
2026-07-06T06:00:00+02:00,,,,,,,,
2026-07-06T06:15:00+02:00,,,,,,,,
2026-07-06T06:30:00+02:00,,,,,,,,
2026-07-06T06:45:00+02:00,,,,,,,,
2026-07-06T07:00:00+02:00,,,,,,,,
2026-07-06T07:15:00+02:00,,,,,,,,
2026-07-06T07:30:00+02:00,,,,,,,,
2026-07-06T07:45:00+02:00,,,,,,,,
2026-07-06T08:00:00+02:00,,,,,,,,
2026-07-06T08:15:00+02:00,,,,,,,197,
2026-07-06T08:30:00+02:00,,,,,,,232,
2026-07-06T08:45:00+02:00,,,,,,,266,
2026-07-06T09:00:00+02:00,,,,,,,303,
2026-07-06T09:15:00+02:00,,,,,,,,
2026-07-06T09:30:00+02:00,,,,,,,,
2026-07-06T09:45:00+02:00,,,,,,,477,
2026-07-06T10:00:00+02:00,,,,,,,,
2026-07-06T10:15:00+02:00,,,,,,,,
2026-07-06T10:30:00+02:00,,,,,,,,
2026-07-06T10:45:00+02:00,,,,,,,,
2026-07-06T11:00:00+02:00,,,,,,,,
2026-07-06T11:15:00+02:00,,,,,,,,
2026-07-06T11:30:00+02:00,,,,,,,,
2026-07-06T11:45:00+02:00,,,,,,,,
2026-07-06T12:00:00+02:00,,,,,,,,
2026-07-06T12:15:00+02:00,,,,,,,,144
2026-07-06T12:30:00+02:00,,,,,,,,
2026-07-06T12:45:00+02:00,,,,,,,,
2026-07-06T13:00:00+02:00,,,,,,,,
2026-07-06T13:15:00+02:00,,,,,,,,
2026-07-06T13:30:00+02:00,,,,,,,,
2026-07-06T13:45:00+02:00,,,,,,,,
2026-07-06T14:00:00+02:00,,,,,,,,
2026-07-06T14:15:00+02:00,,,,,,,,
2026-07-06T14:30:00+02:00,,,,,,,,
2026-07-06T14:45:00+02:00,,,,,,,,
2026-07-06T15:00:00+02:00,,,,,,,,
2026-07-06T15:15:00+02:00,,,,,,,,
2026-07-06T15:30:00+02:00,,,,,,,,
2026-07-06T15:45:00+02:00,,,,,,,,
2026-07-06T16:00:00+02:00,,,,,,,,
2026-07-06T16:15:00+02:00,,,,,,,,
2026-07-06T16:30:00+02:00,,,,,,,,
2026-07-06T16:45:00+02:00,,,,,,,,
2026-07-06T17:00:00+02:00,,,,,,,,
2026-07-06T17:15:00+02:00,,,,,,,,
2026-07-06T17:30:00+02:00,,,,,,,,
2026-07-06T17:45:00+02:00,,,,,,,,
2026-07-06T18:00:00+02:00,,,,,,,,
2026-07-06T18:15:00+02:00,,,,,,,,
2026-07-06T18:30:00+02:00,,,,,,,,
2026-07-06T18:45:00+02:00,,,,,,,,
2026-07-06T19:00:00+02:00,,,,,,,,
2026-07-06T19:15:00+02:00,,,,,,,,
2026-07-06T19:30:00+02:00,,,,,,,,
2026-07-06T19:45:00+02:00,,,,,,,,
2026-07-06T20:00:00+02:00,,,,,,,,
2026-07-06T20:15:00+02:00,,,,,,,,
2026-07-06T20:30:00+02:00,,,,,,,,
2026-07-06T20:45:00+02:00,,,,,,,,
2026-07-06T21:00:00+02:00,,,,,,,,
2026-07-06T21:15:00+02:00,,,,,,,,
2026-07-06T21:30:00+02:00,,,,,,,,
2026-07-06T21:45:00+02:00,,,,,,,7,
2026-07-06T22:00:00+02:00,,,,,,,,
2026-07-06T22:15:00+02:00,,,,,,,8,
2026-07-06T22:30:00+02:00,,,,,,,,
2026-07-06T22:45:00+02:00,,,,,,,,
2026-07-06T23:00:00+02:00,,,,,,,914,
2026-07-06T23:15:00+02:00,,,,,,,8,
2026-07-06T23:30:00+02:00,,,,,,,8,
2026-07-06T23:45:00+02:00,,,,,,,,
2026-07-07T00:00:00+02:00,,,,,,,1,
2026-07-07T00:15:00+02:00,,,,,,,,
2026-07-07T00:30:00+02:00,,,,,,,8,
2026-07-07T00:45:00+02:00,,,,,,,,
2026-07-07T01:00:00+02:00,,,,,,,7,
2026-07-07T01:15:00+02:00,,,,,,,,
2026-07-07T01:30:00+02:00,,,,,,,,
2026-07-07T01:45:00+02:00,,,,,,,,
2026-07-07T02:00:00+02:00,,,,,,,8,1
2026-07-07T02:15:00+02:00,,,,,,,,
2026-07-07T02:30:00+02:00,,,,,,,,
2026-07-07T02:45:00+02:00,,,,,,,8,1
2026-07-07T03:00:00+02:00,,,,,,,,
2026-07-07T03:15:00+02:00,,,,,,,,
2026-07-07T03:30:00+02:00,,,,,,,8,1
2026-07-07T03:45:00+02:00,,,,,,,8,1
2026-07-07T04:00:00+02:00,,,,,,,8,1
2026-07-07T04:15:00+02:00,,,,,,,,
2026-07-07T04:30:00+02:00,,,,,,,7,
2026-07-07T04:45:00+02:00,,,,,,,,
2026-07-07T05:00:00+02:00,,,,,,,7,
2026-07-07T05:15:00+02:00,,,,,,,7,
2026-07-07T05:30:00+02:00,,,,,,,7,
2026-07-07T05:45:00+02:00,,,,,,,,
2026-07-07T06:00:00+02:00,7,,,,,,7,
2026-07-07T06:15:00+02:00,7,,,,,,7,
2026-07-07T06:30:00+02:00,,,,,,,,
2026-07-07T06:45:00+02:00,,,,,,,,
2026-07-07T07:00:00+02:00,,,,,,,,
2026-07-07T07:15:00+02:00,,,,,,,,
2026-07-07T07:30:00+02:00,,,,,,,,
2026-07-07T07:45:00+02:00,,,,,,,,
2026-07-07T08:00:00+02:00,,,,,,,,
2026-07-07T08:15:00+02:00,4,,,,,,202,198
2026-07-07T08:30:00+02:00,4,,,,,,232,228
2026-07-07T08:45:00+02:00,14,,,,,,266,252
2026-07-07T09:00:00+02:00,300,,300,,,,300,
2026-07-07T09:15:00+02:00,,,,,,,,
2026-07-07T09:30:00+02:00,,,,,,,,
2026-07-07T09:45:00+02:00,,,,,,,465,
2026-07-07T10:00:00+02:00,,,,,,,510,
2026-07-07T10:15:00+02:00,,,,,,,,
2026-07-07T10:30:00+02:00,,,,,,,552,
2026-07-07T10:45:00+02:00,,,,,,,,
2026-07-07T11:00:00+02:00,600,,240.01,,,,600,
2026-07-07T11:15:00+02:00,607,,325,,,,607,
2026-07-07T11:30:00+02:00,,,,,,,595,
2026-07-07T11:45:00+02:00,,,,,,,,
2026-07-07T12:00:00+02:00,,,,,,,522,
2026-07-07T12:15:00+02:00,,,,,,,527,
2026-07-07T12:30:00+02:00,,,,,,,528,
2026-07-07T12:45:00+02:00,,,,,,,,
2026-07-07T13:00:00+02:00,,,,,,,,
2026-07-07T13:15:00+02:00,,,,,,,668,
2026-07-07T13:30:00+02:00,,,,,,,,
2026-07-07T13:45:00+02:00,,,,,,,673,
2026-07-07T14:00:00+02:00,,,,,,,,
2026-07-07T14:15:00+02:00,,,,,,,669,
2026-07-07T14:30:00+02:00,,,,,,,537,
2026-07-07T14:45:00+02:00,,,,,,,655,
2026-07-07T15:00:00+02:00,,,,,,,660,
2026-07-07T15:15:00+02:00,,,,,,,650,
2026-07-07T15:30:00+02:00,,,,,,,642,
2026-07-07T15:45:00+02:00,,,,,,,611,
2026-07-07T16:00:00+02:00,,,,,,,,
2026-07-07T16:15:00+02:00,,,,,,,617,
2026-07-07T16:30:00+02:00,,,,,,,605,
2026-07-07T16:45:00+02:00,,,,,,,588,6
2026-07-07T17:00:00+02:00,,,,,,,,
2026-07-07T17:15:00+02:00,,,,,,,,
2026-07-07T17:30:00+02:00,,,,,,,521,5
2026-07-07T17:45:00+02:00,,,,,,,491,5
2026-07-07T18:00:00+02:00,,,,,,,460,4
2026-07-07T18:15:00+02:00,,,,,,,,
2026-07-07T18:30:00+02:00,,,,,,,,
2026-07-07T18:45:00+02:00,,,,,,,,
2026-07-07T19:00:00+02:00,,,,,,,317,3
2026-07-07T19:15:00+02:00,,,,,,,273,2
2026-07-07T19:30:00+02:00,,,,,,,194,2
2026-07-07T19:45:00+02:00,,,,,,,158,1
2026-07-07T20:00:00+02:00,,,,,,,,
2026-07-07T20:15:00+02:00,,,,,,,101,
2026-07-07T20:30:00+02:00,,,,,,,81,
2026-07-07T20:45:00+02:00,,,,,,,57,
2026-07-07T21:00:00+02:00,,,,,,,13,
2026-07-07T21:15:00+02:00,,,,,,,11,
2026-07-07T21:30:00+02:00,,,,,,,11,
2026-07-07T21:45:00+02:00,,,,,,,11,
2026-07-07T22:00:00+02:00,,,,,,,,
2026-07-07T22:15:00+02:00,,,,,,,13,
2026-07-07T22:30:00+02:00,,,,,,,,
2026-07-07T22:45:00+02:00,,,,,,,,
2026-07-07T23:00:00+02:00,,,,,,,729,
2026-07-07T23:15:00+02:00,,,,,,,24,
2026-07-07T23:30:00+02:00,,,,,,,24,
2026-07-07T23:45:00+02:00,,,,,,,,
2026-07-08T00:00:00+02:00,,,,,,,23,
2026-07-08T00:15:00+02:00,,,,,,,,
2026-07-08T00:30:00+02:00,,,,,,,,
2026-07-08T00:45:00+02:00,,,,,,,,
2026-07-08T01:00:00+02:00,,,,,,,36,
2026-07-08T01:15:00+02:00,,,,,,,,
2026-07-08T01:30:00+02:00,,,,,,,,
2026-07-08T01:45:00+02:00,,,,,,,,
2026-07-08T02:00:00+02:00,,,,,,,38,
2026-07-08T02:15:00+02:00,,,,,,,,
2026-07-08T02:30:00+02:00,,,,,,,,
2026-07-08T02:45:00+02:00,,,,,,,38,
2026-07-08T03:00:00+02:00,,,,,,,,
2026-07-08T03:15:00+02:00,,,,,,,,
2026-07-08T03:30:00+02:00,,,,,,,,
2026-07-08T03:45:00+02:00,35,,35.02,,,,35,
2026-07-08T04:00:00+02:00,34,,34.01,,,,34,
2026-07-08T04:15:00+02:00,,,,,,,,
2026-07-08T04:30:00+02:00,31,,31.01,,,,31,
2026-07-08T04:45:00+02:00,,,,,,,,
2026-07-08T05:00:00+02:00,9,,8.99,,,,9,
2026-07-08T05:15:00+02:00,2,,1.99,,,,2,
2026-07-08T05:30:00+02:00,2,,1.99,,,,2,
2026-07-08T05:45:00+02:00,,,,,,,,
2026-07-08T06:00:00+02:00,,,,,,,2,
2026-07-08T06:15:00+02:00,,,,,,,1,
2026-07-08T06:30:00+02:00,,,,,,,,
2026-07-08T06:45:00+02:00,,,,,,,,
2026-07-08T07:00:00+02:00,,,,,,,,
2026-07-08T07:15:00+02:00,,,,,,,,
2026-07-08T07:30:00+02:00,,,,,,,,
2026-07-08T07:45:00+02:00,,,,,,,,
2026-07-08T08:00:00+02:00,,,,,,,114,
2026-07-08T08:15:00+02:00,,,,,,,,
2026-07-08T08:30:00+02:00,,,,,,,171,
2026-07-08T08:45:00+02:00,,,,,,,201,
2026-07-08T09:00:00+02:00,,,,,,,227,
2026-07-08T09:15:00+02:00,,,,,,,,
2026-07-08T09:30:00+02:00,,,,,,,,
2026-07-08T09:45:00+02:00,,,,,,,378,
2026-07-08T10:00:00+02:00,,,,,,,410,
2026-07-08T10:15:00+02:00,,,,,,,,
2026-07-08T10:30:00+02:00,477,,,,,,477,
2026-07-08T10:45:00+02:00,,,,,,,,
2026-07-08T11:00:00+02:00,515,,515,,,,515,
2026-07-08T11:15:00+02:00,380,,380.02,,,,536,
2026-07-08T11:30:00+02:00,554,,554.04,,,,554,
2026-07-08T11:45:00+02:00,,,,,,,,
2026-07-08T12:00:00+02:00,,,,,,,,
2026-07-08T12:15:00+02:00,,,,,,,507,8
2026-07-08T12:30:00+02:00,,,,,,,515,8
2026-07-08T12:45:00+02:00,,,,,,,,
2026-07-08T13:00:00+02:00,,,,,,,,
2026-07-08T13:15:00+02:00,,,,,,,,
2026-07-08T13:30:00+02:00,,,,,,,,
2026-07-08T13:45:00+02:00,649,,649.02,,,,658,9
2026-07-08T14:00:00+02:00,,,,,,,,
2026-07-08T14:15:00+02:00,,,,,,,658,9
2026-07-08T14:30:00+02:00,,,,,,,658,9
2026-07-08T14:45:00+02:00,485,,485.02,,,,654,8
2026-07-08T15:00:00+02:00,532,,532.02,,,,650,8
2026-07-08T15:15:00+02:00,332,,332,,,,641,8
2026-07-08T15:30:00+02:00,306,,306,,,,642,8
2026-07-08T15:45:00+02:00,634,,634.01,,,,642,8
2026-07-08T16:00:00+02:00,,,,,,,,
2026-07-08T16:15:00+02:00,,,,,,,625,7
2026-07-08T16:30:00+02:00,,,,,,,622,7
2026-07-08T16:45:00+02:00,,,,,,,,
2026-07-08T17:00:00+02:00,,,,,,,,
2026-07-08T17:15:00+02:00,,,,,,,,
2026-07-08T17:30:00+02:00,,,,,,,515,6
2026-07-08T17:45:00+02:00,,,,,,,488,5
2026-07-08T18:00:00+02:00,,,,,,,461,5
2026-07-08T18:15:00+02:00,,,,,,,,
2026-07-08T18:30:00+02:00,,,,,,,,
2026-07-08T18:45:00+02:00,,,,,,,,
2026-07-08T19:00:00+02:00,,,,,,,750,3
2026-07-08T19:15:00+02:00,,,,,,,906,2
2026-07-08T19:30:00+02:00,,,,,,,1004,2
2026-07-08T19:45:00+02:00,,,,,,,971,1
2026-07-08T20:00:00+02:00,,,,,,,,
2026-07-08T20:15:00+02:00,,,120,,,,925,
2026-07-08T20:30:00+02:00,,,120,,,,901,
2026-07-08T20:45:00+02:00,,,120,,,,694,
2026-07-08T21:00:00+02:00,,,205,,,,478,
2026-07-08T21:15:00+02:00,,,300,,,,865,
2026-07-08T21:30:00+02:00,,,184,,,,660,
2026-07-08T21:45:00+02:00,,,204,,,,680,
2026-07-08T22:00:00+02:00,,,,,,,,
2026-07-08T22:15:00+02:00,,,,,,,11,
2026-07-08T22:30:00+02:00,,,,,,,,
2026-07-08T22:45:00+02:00,,,,,,,,
2026-07-08T23:00:00+02:00,,,,,,,12,
2026-07-08T23:15:00+02:00,,,,,,,,
2026-07-08T23:30:00+02:00,,,,,,,13,
2026-07-08T23:45:00+02:00,,,,,,,,
2026-07-09T00:00:00+02:00,,,,,,,7,
2026-07-09T00:15:00+02:00,,,,,,,,
2026-07-09T00:30:00+02:00,,,,,,,,
2026-07-09T00:45:00+02:00,,,,,,,,
2026-07-09T01:00:00+02:00,,,,,,,15,
2026-07-09T01:15:00+02:00,,,,,,,,
2026-07-09T01:30:00+02:00,,,,,,,,
2026-07-09T01:45:00+02:00,,,,,,,,
2026-07-09T02:00:00+02:00,,,,,,,13,
2026-07-09T02:15:00+02:00,,,,,,,,
2026-07-09T02:30:00+02:00,,,,,,,,
2026-07-09T02:45:00+02:00,,,,,,,13,
2026-07-09T03:00:00+02:00,,,,,,,,
2026-07-09T03:15:00+02:00,,,,,,,,
2026-07-09T03:30:00+02:00,,,,,,,13,
2026-07-09T03:45:00+02:00,,,,,,,13,
2026-07-09T04:00:00+02:00,,,,,,,15,
2026-07-09T04:15:00+02:00,,,,,,,,
2026-07-09T04:30:00+02:00,,,,,,,36,
2026-07-09T04:45:00+02:00,,,,,,,,
2026-07-09T05:00:00+02:00,,,,,,,35,
2026-07-09T05:15:00+02:00,,,,,,,28,
2026-07-09T05:30:00+02:00,,,,,,,,
2026-07-09T05:45:00+02:00,,,,,,,,
2026-07-09T06:00:00+02:00,,,,,,,28,
2026-07-09T06:15:00+02:00,,,,,,,20,
2026-07-09T06:30:00+02:00,,,,,,,,
2026-07-09T06:45:00+02:00,,,,,,,,
2026-07-09T07:00:00+02:00,,,,,,,,
2026-07-09T07:15:00+02:00,,,,,,,,
2026-07-09T07:30:00+02:00,,,,,,,,
2026-07-09T07:45:00+02:00,,,,,,,,
2026-07-09T08:00:00+02:00,,,,,,,,
2026-07-09T08:15:00+02:00,,,,,,,,
2026-07-09T08:30:00+02:00,,,,,,,174,
2026-07-09T08:45:00+02:00,,,,,,,205,
2026-07-09T09:00:00+02:00,,,,,,,232,
2026-07-09T09:15:00+02:00,,,,,,,,
2026-07-09T09:30:00+02:00,,,,,,,,
2026-07-09T09:45:00+02:00,,,,,,,381,
2026-07-09T10:00:00+02:00,,,,,,,415,
2026-07-09T10:15:00+02:00,,,,,,,,
2026-07-09T10:30:00+02:00,,,,,,,478,
2026-07-09T10:45:00+02:00,,,,,,,,
2026-07-09T11:00:00+02:00,,,,,,,533,
2026-07-09T11:15:00+02:00,,,,,,,557,
2026-07-09T11:30:00+02:00,,,,,,,580,
2026-07-09T11:45:00+02:00,,,,,,,,
2026-07-09T12:00:00+02:00,,,,,,,,
2026-07-09T12:15:00+02:00,,,,,,,514,
2026-07-09T12:30:00+02:00,,,,,,,522,
2026-07-09T12:45:00+02:00,,,,,,,,
2026-07-09T13:00:00+02:00,,,,,,,,
2026-07-09T13:15:00+02:00,,,,,,,,
2026-07-09T13:30:00+02:00,,,,,,,,
2026-07-09T13:45:00+02:00,,,,,,,670,
2026-07-09T14:00:00+02:00,,,,,,,,
2026-07-09T14:15:00+02:00,,,,,,,673,
2026-07-09T14:30:00+02:00,,,,,,,672,
2026-07-09T14:45:00+02:00,,,,,,,670,
2026-07-09T15:00:00+02:00,,,,,,,669,
2026-07-09T15:15:00+02:00,,,,,,,661,
2026-07-09T15:30:00+02:00,,,,,,,657,
2026-07-09T15:45:00+02:00,,,,,,,646,
2026-07-09T16:00:00+02:00,,,,,,,,
2026-07-09T16:15:00+02:00,,,,,,,622,
2026-07-09T16:30:00+02:00,,,,,,,603,
2026-07-09T16:45:00+02:00,,,,,,,,
2026-07-09T17:00:00+02:00,,,,,,,,
2026-07-09T17:15:00+02:00,,,,,,,,
2026-07-09T17:30:00+02:00,,,,,,,513,
2026-07-09T17:45:00+02:00,,,,,,,481,
2026-07-09T18:00:00+02:00,,,,,,,451,
2026-07-09T18:15:00+02:00,,,,,,,,
2026-07-09T18:30:00+02:00,,,,,,,,
2026-07-09T18:45:00+02:00,,,,,,,,
2026-07-09T19:00:00+02:00,,,,,,,304,
2026-07-09T19:15:00+02:00,,,,,,,264,
2026-07-09T19:30:00+02:00,,,,,,,181,
2026-07-09T19:45:00+02:00,,,,,,,150,
2026-07-09T20:00:00+02:00,,,,,,,,
2026-07-09T20:15:00+02:00,,,,,,,93,
2026-07-09T20:30:00+02:00,,,,,,,74,
2026-07-09T20:45:00+02:00,,,,,,,57,
2026-07-09T21:00:00+02:00,,,,,,,20,
2026-07-09T21:15:00+02:00,,,,,,,15,
2026-07-09T21:30:00+02:00,,,,,,,11,
2026-07-09T21:45:00+02:00,,,,,,,13,
2026-07-09T22:00:00+02:00,,,,,,,,
2026-07-09T22:15:00+02:00,,,,,,,14,
2026-07-09T22:30:00+02:00,,,,,,,,
2026-07-09T22:45:00+02:00,,,,,,,,
2026-07-09T23:00:00+02:00,,,,,,,26,
2026-07-09T23:15:00+02:00,,,,,,,,
2026-07-09T23:30:00+02:00,,,,,,,26,
2026-07-09T23:45:00+02:00,,,,,,,21,
2026-07-10T00:00:00+02:00,,,,,,,57,
2026-07-10T00:15:00+02:00,,,,,,,,
2026-07-10T00:30:00+02:00,,,,,,,,
2026-07-10T00:45:00+02:00,,,,,,,,
2026-07-10T01:00:00+02:00,,,,,,,72,
2026-07-10T01:15:00+02:00,,,,,,,,
2026-07-10T01:30:00+02:00,,,,,,,,
2026-07-10T01:45:00+02:00,,,,,,,,
2026-07-10T02:00:00+02:00,,,,,,,78,
2026-07-10T02:15:00+02:00,,,,,,,,
2026-07-10T02:30:00+02:00,,,,,,,,
2026-07-10T02:45:00+02:00,,,,,,,77,
2026-07-10T03:00:00+02:00,,,,,,,,
2026-07-10T03:15:00+02:00,,,,,,,,
2026-07-10T03:30:00+02:00,,,,,,,72,
2026-07-10T03:45:00+02:00,,,,,,,,
2026-07-10T04:00:00+02:00,,,,,,,72,
2026-07-10T04:15:00+02:00,,,,,,,,
2026-07-10T04:30:00+02:00,,,,,,,63,
2026-07-10T04:45:00+02:00,,,,,,,,
2026-07-10T05:00:00+02:00,63,,,,,,63,
2026-07-10T05:15:00+02:00,,,,,,,45,
2026-07-10T05:30:00+02:00,,,,,,,,
2026-07-10T05:45:00+02:00,,,,,,,,
2026-07-10T06:00:00+02:00,,,,,,,45,
2026-07-10T06:15:00+02:00,,,,,,,27,
2026-07-10T06:30:00+02:00,,,,,,,27,
2026-07-10T06:45:00+02:00,,,,,,,,
2026-07-10T07:00:00+02:00,,,,,,,,
2026-07-10T07:15:00+02:00,,,,,,,,
2026-07-10T07:30:00+02:00,,,,,,,,
2026-07-10T07:45:00+02:00,,,,,,,,
2026-07-10T08:00:00+02:00,,,,,,,,
2026-07-10T08:15:00+02:00,,,,,,,,
2026-07-10T08:30:00+02:00,,,,,,,169,
2026-07-10T08:45:00+02:00,,,,,,,200,
2026-07-10T09:00:00+02:00,,,,,,,228,
2026-07-10T09:15:00+02:00,,,,,,,,
2026-07-10T09:30:00+02:00,,,,,,,,
2026-07-10T09:45:00+02:00,,,,,,,373,
2026-07-10T10:00:00+02:00,402,,93,,,,402,
2026-07-10T10:15:00+02:00,,,,,,,,
2026-07-10T10:30:00+02:00,456,,,,,,456,
2026-07-10T10:45:00+02:00,,,,,,,,
2026-07-10T11:00:00+02:00,388,,388.01,,,,493,
2026-07-10T11:15:00+02:00,522,,522,,,,522,
2026-07-10T11:30:00+02:00,,,,,,,537,
2026-07-10T11:45:00+02:00,,,,,,,,
2026-07-10T12:00:00+02:00,,,,,,,,
2026-07-10T12:15:00+02:00,498,,198.98,,,,498,
2026-07-10T12:30:00+02:00,508,,152.99,,,,508,
2026-07-10T12:45:00+02:00,,,,,,,,
2026-07-10T13:00:00+02:00,,,,,,,,
2026-07-10T13:15:00+02:00,,,,,,,,
2026-07-10T13:30:00+02:00,,,,,,,,
2026-07-10T13:45:00+02:00,645,,285.01,,,,645,
2026-07-10T14:00:00+02:00,,,,,,,,
2026-07-10T14:15:00+02:00,648,,424.01,,,,648,
2026-07-10T14:30:00+02:00,648,,403,,,,648,
2026-07-10T14:45:00+02:00,642,,395,,,,642,
2026-07-10T15:00:00+02:00,639,,342.01,,,,639,
2026-07-10T15:15:00+02:00,628,,389.98,,,,628,
2026-07-10T15:30:00+02:00,78,,,,,,620,
2026-07-10T15:45:00+02:00,27,,27,,,,612,
2026-07-10T16:00:00+02:00,,,,,,,,
2026-07-10T16:15:00+02:00,573,,572.98,,,,573,
2026-07-10T16:30:00+02:00,568,,567.98,,,,568,
2026-07-10T16:45:00+02:00,,,,,,,,
2026-07-10T17:00:00+02:00,,,,,,,,
2026-07-10T17:15:00+02:00,,,,,,,,
2026-07-10T17:30:00+02:00,61,,,,,,490,
2026-07-10T17:45:00+02:00,164,,,,,,464,
2026-07-10T18:00:00+02:00,,,,,,,393,
2026-07-10T18:15:00+02:00,,,,,,,,
2026-07-10T18:30:00+02:00,,,,,,,,
2026-07-10T18:45:00+02:00,,,,,,,,
2026-07-10T19:00:00+02:00,259,,78,,,,259,
2026-07-10T19:15:00+02:00,,,,,,,224,
2026-07-10T19:30:00+02:00,,,,,,,152,
2026-07-10T19:45:00+02:00,,,,,,,124,
2026-07-10T20:00:00+02:00,,,,,,,,
2026-07-10T20:15:00+02:00,,,,,,,86,
2026-07-10T20:30:00+02:00,,,,,,,65,
2026-07-10T20:45:00+02:00,,,,,,,47,
2026-07-10T21:00:00+02:00,,,,,,,12,
2026-07-10T21:15:00+02:00,,,,,,,13,
2026-07-10T21:30:00+02:00,,,,,,,13,
2026-07-10T21:45:00+02:00,,,,,,,14,
2026-07-10T22:00:00+02:00,,,,,,,,
2026-07-10T22:15:00+02:00,,,,,,,16,
2026-07-10T22:30:00+02:00,,,,,,,,
2026-07-10T22:45:00+02:00,,,,,,,,
2026-07-10T23:00:00+02:00,,,,,,,48,
2026-07-10T23:15:00+02:00,,,,,,,,
2026-07-10T23:30:00+02:00,,,,,,,48,
2026-07-10T23:45:00+02:00,,,,,,,,
2026-07-11T00:00:00+02:00,,,,,,,44,
2026-07-11T00:15:00+02:00,,,,,,,,
2026-07-11T00:30:00+02:00,,,,,,,,
2026-07-11T00:45:00+02:00,,,,,,,,
2026-07-11T01:00:00+02:00,,,,,,,53,
2026-07-11T01:15:00+02:00,,,,,,,,
2026-07-11T01:30:00+02:00,,,,,,,,
2026-07-11T01:45:00+02:00,,,,,,,,
2026-07-11T02:00:00+02:00,,,,,,,55,
2026-07-11T02:15:00+02:00,,,,,,,,
2026-07-11T02:30:00+02:00,,,,,,,,
2026-07-11T02:45:00+02:00,,,,,,,54,
2026-07-11T03:00:00+02:00,,,,,,,,
2026-07-11T03:15:00+02:00,,,,,,,,
2026-07-11T03:30:00+02:00,,,,,,,51,
2026-07-11T03:45:00+02:00,,,,,,,50,
2026-07-11T04:00:00+02:00,,,,,,,51,
2026-07-11T04:15:00+02:00,,,,,,,,
2026-07-11T04:30:00+02:00,,,,,,,45,
2026-07-11T04:45:00+02:00,,,,,,,,
2026-07-11T05:00:00+02:00,,,,,,,46,
2026-07-11T05:15:00+02:00,,,,,,,36,
2026-07-11T05:30:00+02:00,,,,,,,,
2026-07-11T05:45:00+02:00,,,,,,,,
2026-07-11T06:00:00+02:00,,,,,,,14,
2026-07-11T06:15:00+02:00,,,,,,,13,
